"Discovery Channel", "http://line.bestvplus.com/live/channel/DiscoveryChannel/playlist.m3u8", "EN"
"National Geographic", "http://line.bestvplus.com/live/channel/NatGeo/playlist.m3u8", "EN"
"Nat Geo Wild", "http://line.bestvplus.com/live/channel/NatGeoWild/playlist.m3u8", "EN"
"History Channel", "http://line.bestvplus.com/live/channel/HistoryChannel/playlist.m3u8", "EN"
"Animal Planet", "http://line.bestvplus.com/live/channel/AnimalPlanet/playlist.m3u8", "EN"
"Travel Channel", "http://line.bestvplus.com/live/channel/TravelChannel/playlist.m3u8", "EN"
"Science Channel", "http://line.bestvplus.com/live/channel/ScienceChannel/playlist.m3u8", "EN"
"TLC", "http://line.bestvplus.com/live/channel/TLC/playlist.m3u8", "EN"
"ID Investigation Discovery", "http://line.bestvplus.com/live/channel/IDChannel/playlist.m3u8", "EN"
"Food Network", "http://line.bestvplus.com/live/channel/FoodNetwork/playlist.m3u8", "EN"
"HGTV", "http://line.bestvplus.com/live/channel/HGTV/playlist.m3u8", "EN"
"Cooking Channel", "http://line.bestvplus.com/live/channel/CookingChannel/playlist.m3u8", "EN"
"DIY Network", "http://line.bestvplus.com/live/channel/DIYNetwork/playlist.m3u8", "EN"
"The Weather Channel", "http://line.bestvplus.com/live/channel/WeatherChannel/playlist.m3u8", "EN"
"Comedy Central", "http://line.bestvplus.com/live/channel/ComedyCentral/playlist.m3u8", "EN"
"MTV", "http://line.bestvplus.com/live/channel/MTV/playlist.m3u8", "EN"
"VH1", "http://line.bestvplus.com/live/channel/VH1/playlist.m3u8", "EN"
"Bravo", "http://line.bestvplus.com/live/channel/Bravo/playlist.m3u8", "EN"
"E! Entertainment", "http://line.bestvplus.com/live/channel/EEntertainment/playlist.m3u8", "EN"
"Syfy", "http://line.bestvplus.com/live/channel/Syfy/playlist.m3u8", "EN"
"USA Network", "http://line.bestvplus.com/live/channel/USANetwork/playlist.m3u8", "EN"
"FX", "http://line.bestvplus.com/live/channel/FX/playlist.m3u8", "EN"
"FXX", "http://line.bestvplus.com/live/channel/FXX/playlist.m3u8", "EN"
"AMC", "http://line.bestvplus.com/live/channel/AMC/playlist.m3u8", "EN"
"Hallmark Channel", "http://line.bestvplus.com/live/channel/Hallmark/playlist.m3u8", "EN"
"Hallmark Movies & Mysteries", "http://line.bestvplus.com/live/channel/HallmarkMovies/playlist.m3u8", "EN"
"Oxygen", "http://line.bestvplus.com/live/channel/Oxygen/playlist.m3u8", "EN"
"Lifetime", "http://line.bestvplus.com/live/channel/Lifetime/playlist.m3u8", "EN"
"A&E", "http://line.bestvplus.com/live/channel/AandE/playlist.m3u8", "EN"
"SundanceTV", "http://line.bestvplus.com/live/channel/SundanceTV/playlist.m3u8", "EN"
"IFC", "http://line.bestvplus.com/live/channel/IFC/playlist.m3u8", "EN"
"Showtime", "http://line.bestvplus.com/live/channel/Showtime/playlist.m3u8", "EN"
"HBO", "http://line.bestvplus.com/live/channel/HBO/playlist.m3u8", "EN"
"HBO 2", "http://line.bestvplus.com/live/channel/HBO2/playlist.m3u8", "EN"
"HBO Family", "http://line.bestvplus.com/live/channel/HBOFamily/playlist.m3u8", "EN"
"Cinemax", "http://line.bestvplus.com/live/channel/Cinemax/playlist.m3u8", "EN"
"Starz", "http://line.bestvplus.com/live/channel/Starz/playlist.m3u8", "EN"
"Encore", "http://line.bestvplus.com/live/channel/Encore/playlist.m3u8", "EN"
"EPIX", "http://line.bestvplus.com/live/channel/EPIX/playlist.m3u8", "EN"
"Disney Channel", "http://line.bestvplus.com/live/channel/Disney/playlist.m3u8", "EN"
"Disney XD", "http://line.bestvplus.com/live/channel/DisneyXD/playlist.m3u8", "EN"
"Disney Junior", "http://line.bestvplus.com/live/channel/DisneyJunior/playlist.m3u8", "EN"
"Cartoon Network", "http://line.bestvplus.com/live/channel/CartoonNetwork/playlist.m3u8", "EN"
"Boomerang", "http://line.bestvplus.com/live/channel/Boomerang/playlist.m3u8", "EN"
"Nickelodeon", "http://line.bestvplus.com/live/channel/Nickelodeon/playlist.m3u8", "EN"
"Nick Jr.", "http://line.bestvplus.com/live/channel/NickJr/playlist.m3u8", "EN"
"TeenNick", "http://line.bestvplus.com/live/channel/TeenNick/playlist.m3u8", "EN"
"Nicktoons", "http://line.bestvplus.com/live/channel/Nicktoons/playlist.m3u8", "EN"
"Universal Kids", "http://line.bestvplus.com/live/channel/UniversalKids/playlist.m3u8", "EN"
"PBS Kids", "http://line.bestvplus.com/live/channel/PBSKids/playlist.m3u8", "EN"
"Baby TV", "http://line.bestvplus.com/live/channel/BabyTV/playlist.m3u8", "EN"
"Discovery Kids", "http://line.bestvplus.com/live/channel/DiscoveryKids/playlist.m3u8", "EN"
"BBC One", "http://line.bestvplus.com/live/channel/BBCOne/playlist.m3u8", "EN"
"BBC Two", "http://line.bestvplus.com/live/channel/BBCTwo/playlist.m3u8", "EN"
"ITV", "http://line.bestvplus.com/live/channel/ITV/playlist.m3u8", "EN"
"Channel 4", "http://line.bestvplus.com/live/channel/Channel4/playlist.m3u8", "EN"
"Sky News", "http://line.bestvplus.com/live/channel/SkyNews/playlist.m3u8", "EN"
"Al Jazeera English", "http://line.bestvplus.com/live/channel/AlJazeeraEnglish/playlist.m3u8", "EN"
"France 24 English", "http://line.bestvplus.com/live/channel/France24English/playlist.m3u8", "EN"
"Russia Today (RT)", "http://line.bestvplus.com/live/channel/RussiaToday/playlist.m3u8", "EN"
"CNBC", "http://line.bestvplus.com/live/channel/CNBC/playlist.m3u8", "EN"
"Bloomberg", "http://line.bestvplus.com/live/channel/Bloomberg/playlist.m3u8", "EN"
"Fox Business", "http://line.bestvplus.com/live/channel/FoxBusiness/playlist.m3u8", "EN"
"ESPN", "http://line.bestvplus.com/live/channel/ESPN/playlist.m3u8", "EN"
"ESPN 2", "http://line.bestvplus.com/live/channel/ESPN2/playlist.m3u8", "EN"
"Fox Sports 1", "http://line.bestvplus.com/live/channel/FoxSports1/playlist.m3u8", "EN"
"Fox Sports 2", "http://line.bestvplus.com/live/channel/FoxSports2/playlist.m3u8", "EN"
"NBA TV", "http://line.bestvplus.com/live/channel/NBATV/playlist.m3u8", "EN"
"NFL Network", "http://line.bestvplus.com/live/channel/NFLNetwork/playlist.m3u8", "EN"
"MLB Network", "http://line.bestvplus.com/live/channel/MLBNetwork/playlist.m3u8", "EN"
"NHL Network", "http://line.bestvplus.com/live/channel/NHLNetwork/playlist.m3u8", "EN"
"Tennis Channel", "http://line.bestvplus.com/live/channel/TennisChannel/playlist.m3u8", "EN"
"Golf Channel", "http://line.bestvplus.com/live/channel/GolfChannel/playlist.m3u8", "EN"
"Sky Sports Main Event", "http://line.bestvplus.com/live/channel/SkySportsMain/playlist.m3u8", "EN"
"Sky Sports Football", "http://line.bestvplus.com/live/channel/SkySportsFootball/playlist.m3u8", "EN"
"Sky Sports F1", "http://line.bestvplus.com/live/channel/SkySportsF1/playlist.m3u8", "EN"
"Sky Sports Cricket", "http://line.bestvplus.com/live/channel/SkySportsCricket/playlist.m3u8", "EN"
"BT Sport 1", "http://line.bestvplus.com/live/channel/BTSport1/playlist.m3u8", "EN"
"BT Sport 2", "http://line.bestvplus.com/live/channel/BTSport2/playlist.m3u8", "EN"
"BT Sport 3", "http://line.bestvplus.com/live/channel/BTSport3/playlist.m3u8", "EN"
"Eurosport 1", "http://line.bestvplus.com/live/channel/Eurosport1/playlist.m3u8", "EN"
"Eurosport 2", "http://line.bestvplus.com/live/channel/Eurosport2/playlist.m3u8", "EN"
"BBC News", "http://line.bestvplus.com/live/channel/BBCNews/playlist.m3u8", "EN"
"ITV News", "http://line.bestvplus.com/live/channel/ITVNews/playlist.m3u8", "EN"
"EuroNews English", "http://line.bestvplus.com/live/channel/EuroNewsEnglish/playlist.m3u8", "EN"
"CNN International", "http://line.bestvplus.com/live/channel/CNNInternational/playlist.m3u8", "EN"
"MSNBC", "http://line.bestvplus.com/live/channel/MSNBC/playlist.m3u8", "EN"
"Fox News", "http://line.bestvplus.com/live/channel/FoxNews/playlist.m3u8", "EN"
"Al Arabiya", "http://line.bestvplus.com/live/channel/AlArabiya/playlist.m3u8", "AR"
"France 24 Arabic", "http://line.bestvplus.com/live/channel/France24Arabic/playlist.m3u8", "AR"
"RT Arabic", "http://line.bestvplus.com/live/channel/RTArabic/playlist.m3u8", "AR"
"Sky News Arabia", "http://line.bestvplus.com/live/channel/SkyNewsArabia/playlist.m3u8", "AR"
"Arabic CNN", "http://line.bestvplus.com/live/channel/ArabicCNN/playlist.m3u8", "AR"
"Al Jazeera Arabic", "http://line.bestvplus.com/live/channel/AlJazeeraArabic/playlist.m3u8", "AR"
"MTV Lebanon", "http://line.bestvplus.com/live/channel/MTVLebanon/playlist.m3u8", "AR"
"Dubai TV", "http://line.bestvplus.com/live/channel/DubaiTV/playlist.m3u8", "AR"
"Jordan TV", "http://line.bestvplus.com/live/channel/JordanTV/playlist.m3u8", "AR"
"Saudi TV", "http://line.bestvplus.com/live/channel/SaudiTV/playlist.m3u8", "AR"
"Al Hayat TV", "http://line.bestvplus.com/live/channel/AlHayatTV/playlist.m3u8", "AR"
"Al Manar", "http://line.bestvplus.com/live/channel/AlManar/playlist.m3u8", "AR"
